ot_152	https://tree.opentreeoflife.org/curator/study/view/ot_152	Patané, José S.L., Jason D. Weckstein, Alexandre Aleixo, John M. Bates. 2009. Evolutionary history of Ramphastos toucans: molecular phylogenetics, temporal diversification, and biogeography. Molecular Phylogenetics and Evolution 53 (3): 923-934.	http://dx.doi.org/10.1016/j.ympev.2009.08.017	
ot_153	https://tree.opentreeoflife.org/curator/study/view/ot_153	Patel, Swati, Jason D. Weckstein, José S.L. Patané, John M. Bates, Alexandre Aleixo. 2011. Temporal and spatial diversification of Pteroglossus araçaris (Aves: Ramphastidae) in the neotropics: constant rate of diversification does not support an increase in radiation during the Pleistocene. Molecular Phylogenetics and Evolution 58 (1): 105-115.	http://dx.doi.org/10.1016/j.ympev.2010.10.016	
ot_154	https://tree.opentreeoflife.org/curator/study/view/ot_154	Lutz, Holly L., Jason D. Weckstein, José S.L. Patané, John M. Bates, Alexandre Aleixo. 2013. Biogeography and spatio-temporal diversification of Selenidera and Andigena Toucans (Aves: Ramphastidae). Molecular Phylogenetics and Evolution 69 (3): 873-883.	http://dx.doi.org/10.1016/j.ympev.2013.06.017	
ot_155	https://tree.opentreeoflife.org/curator/study/view/ot_155	Bonaccorso, Elisa, Juan M. Guayasamin, A. Townsend Peterson, Adolfo G. Navarro-Sigüenza. 2011. Molecular phylogeny and systematics of Neotropical toucanets in the genus Aulacorhynchus (Aves, Ramphastidae). Zoologica Scripta 40 (4): 336-349.	http://dx.doi.org/10.1111/j.1463-6409.2011.00475.x	
ot_156	https://tree.opentreeoflife.org/curator/study/view/ot_156	Moyle, Robert G. 2004. Phylogenetics of barbets (Aves: Piciformes) based on nuclear and mitochondrial DNA sequence data. Molecular Phylogenetics and Evolution 30 (1): 187-200.	http://dx.doi.org/10.1016/s1055-7903(03)00179-9	
ot_157	https://tree.opentreeoflife.org/curator/study/view/ot_157	Benz, Brett W., Mark B. Robbins. 2011. Molecular phylogenetics, vocalizations, and species limits in Celeus woodpeckers (Aves: Picidae). Molecular Phylogenetics and Evolution 61 (1): 29-44.	http://dx.doi.org/10.1016/j.ympev.2011.05.001	
ot_158	https://tree.opentreeoflife.org/curator/study/view/ot_158	Moore, William S., Lowell C. Overton, Kathleen J. Miglia. 2011. Mitochondrial DNA based phylogeny of the woodpecker genera Colaptes and Piculus, and implications for the history of woodpecker diversification in South America. Molecular Phylogenetics and Evolution 58 (1): 76-84.	http://dx.doi.org/10.1016/j.ympev.2010.09.011	
ot_159	https://tree.opentreeoflife.org/curator/study/view/ot_159	Benz, Brett W., Mark B. Robbins, A. Townsend Peterson. 2006. Evolutionary history of woodpeckers and allies (Aves: Picidae): placing key taxa on the phylogenetic tree. Molecular Phylogenetics and Evolution 40 (2): 389-399.	http://dx.doi.org/10.1016/j.ympev.2006.02.021	
pg_2058	https://tree.opentreeoflife.org/curator/study/view/pg_2058	Harshman J., Huddleston C., Bollback J., Parsons T., and Braun M. 2003. True and false gavials: a nuclear gene phylogeny of Crocodylia. Systematic Biology 52 (3): 386-402.	http://dx.doi.org/10.1080/10635150390197028	
pg_2579	https://tree.opentreeoflife.org/curator/study/view/pg_2579	Faircloth, B.C., McCormack J.E., Crawford N.G., Harvey M.G., Brumfield R., & Glenn T.C. 2012. Ultraconserved elements anchor thousands of genetic markers spanning multiple evolutionary timescales. Systematic Biology 61 (5): 717-726.	http://dx.doi.org/10.1093/sysbio/sys004	
pg_2573	https://tree.opentreeoflife.org/curator/study/view/pg_2573	Crawford, N. G., B. C. Faircloth, J. E. McCormack, R. T. Brumfield, K. Winker, T. C. Glenn. 2012. More than 1000 ultraconserved elements provide evidence that turtles are the sister group of archosaurs. Biology Letters 8 (5): 783-786.	http://dx.doi.org/10.1098/rsbl.2012.0331	
pg_239	https://tree.opentreeoflife.org/curator/study/view/pg_239	Parfrey, L.W., Grant J.R., Tekle Y.I., Lasek-nesselquist E., Patterson D.J., Morrison H.G., Sogin M., and Katz L.A. 2010. Broadly sampled multigene analyses yield a well-resolved eukaryotic tree of life. Systematic Biology 59 (5): 518-33.	http://dx.doi.org/10.1093/sysbio/syq037	
pg_2577	https://tree.opentreeoflife.org/curator/study/view/pg_2577	Wang, Ning, Rebecca T. Kimball, Edward L. Braun, Bin Liang, Zhengwang Zhang. 2013. Assessing phylogenetic relationships among Galliformes: a multigene phylogeny with expanded taxon sampling in Phasianidae. PLoS ONE 8 (5): e64312.	http://dx.doi.org/10.1371/journal.pone.0064312	
pg_2575	https://tree.opentreeoflife.org/curator/study/view/pg_2575	Barker, F. K., K. J. Burns, J. Klicka, S. M. Lanyon, I. J. Lovette. 2013. Going to extremes: contrasting rates of diversification in a recent radiation of New World passerine birds. Systematic Biology 62 (2): 298-320.	http://dx.doi.org/10.1093/sysbio/sys094	
pg_2822	https://tree.opentreeoflife.org/curator/study/view/pg_2822	Parfrey, L. W., D. J. G. Lahr, A. H. Knoll, L. A. Katz. 2011. Estimating the timing of early eukaryotic diversification with multigene molecular clocks. Proceedings of the National Academy of Sciences 108 (33): 13624-13629.	http://dx.doi.org/10.1073/pnas.1110633108	
pg_2829	https://tree.opentreeoflife.org/curator/study/view/pg_2829	Burns, Kevin J., Allison J. Shultz, Pascal O. Title, Nicholas A. Mason, F. Keith Barker, John Klicka, Scott M. Lanyon, Irby J. Lovette. 2014. Phylogenetics and diversification of tanagers (Passeriformes: Thraupidae), the largest radiation of Neotropical songbirds. Molecular Phylogenetics and Evolution 75: 41-77.	http://dx.doi.org/10.1016/j.ympev.2014.02.006	
pg_2586	https://tree.opentreeoflife.org/curator/study/view/pg_2586	Lemmon, A.R., E. Lemmon, and S. Emme. 2012. Anchored hybrid enrichment for massively high-throughput phylogenomics. Systematic Biology 61 (5): 727-744.	http://dx.doi.org/10.1093/sysbio/sys049	
pg_2583	https://tree.opentreeoflife.org/curator/study/view/pg_2583	Eo, Soo Hyung, Olaf R. P Bininda-Emonds, John P Carroll. 2009. A phylogenetic supertree of the fowls (Galloanserae, Aves). Zoologica Scripta 38 (5): 465-481.	http://dx.doi.org/10.1111/j.1463-6409.2008.00382.x	
pg_2580	https://tree.opentreeoflife.org/curator/study/view/pg_2580	Smith, JordanV., Edward L. Braun, Rebecca T. Kimball. 2013. Ratite non-monophyly: independent evidence from 40 novel loci. Systematic Biology 62 (1): 35-49.	http://dx.doi.org/10.1093/sysbio/sys067	
pg_2371	https://tree.opentreeoflife.org/curator/study/view/pg_2371	Corl, Ammon, Hans Ellegren. 2013. Sampling strategies for species trees: The effects on phylogenetic inference of the number of genes, number of individuals, and whether loci are mitochondrial, sex-linked, or autosomal. Molecular Phylogenetics and Evolution 67 (2): 358-366	http://dx.doi.org/10.1016/j.ympev.2013.02.002	
pg_2692	https://tree.opentreeoflife.org/curator/study/view/pg_2692	Zuccon, Dario, Robert Prŷs-Jones, Pamela C. Rasmussen, and Per G.P. Ericson. 2012. The phylogenetic relationships and generic limits of finches (Fringillidae). Molecular Phylogenetics and Evolution 62 (2): 581-596.	http://dx.doi.org/10.1016/j.ympev.2011.10.002	
pg_2407	https://tree.opentreeoflife.org/curator/study/view/pg_2407	Anderson F., Cordoba A., and Thollesson M. 2004. Bilaterian phylogeny based on analyses of a region of the sodium-potassium ATPase alpha subunit gene. Journal of Molecular Evolution 58 (3): 252-268.	http://dx.doi.org/10.1007/s00239-003-2548-9	
pg_2406	https://tree.opentreeoflife.org/curator/study/view/pg_2406	Townsend T., Larson A., Louis E., & Macey J. 2004. Molecular phylogentics of Squamata: The position of snakes, amphisbaenians, and dibamids, and the root of the squamate tree. Systematic Biology 53 (5): 1-23.	http://dx.doi.org/10.1080/10635150490522340	
pg_2404	https://tree.opentreeoflife.org/curator/study/view/pg_2404	Barker, F. Keith, Alice Cibois, Peter Schikler, Julie Feinstein, Joel Cracraft. 2004. Phylogeny and diversification of the largest avian radiation. Proceedings of the National Academy of Sciences of the United States of America 101 (30): 11040-11045.	http://dx.doi.org/10.1073/pnas.0401892101	
ot_1431	https://tree.opentreeoflife.org/curator/study/view/ot_1431	Dongyu H., Lianhai H., Lijun Z., & Xing X. 2010. A pre-Archaeopteryx troodontid theropod from China with long feathers on the metatarsus. Nature, 461: 640-643.	http://dx.doi.org/10.1038/nature08322	
ot_1321	https://tree.opentreeoflife.org/curator/study/view/ot_1321	Cleyssian Dias, Keila de Araújo Lima, Juliana Araripe, Alexandre Aleixo, Marcelo Vallinoto, Iracilda Sampaio, Horacio Schneider, Péricles Sena do Rêgo, 2018, 'Mitochondrial introgression obscures phylogenetic relationships among manakins of the genus  Lepidothrix  (Aves: Pipridae)', Molecular Phylogenetics and Evolution, vol. 126, pp. 314-320	http://dx.doi.org/10.1016/j.ympev.2018.04.017	
ot_1055	https://tree.opentreeoflife.org/curator/study/view/ot_1055	Reddy, Sushma, Rebecca T. Kimball, Akanksha Pandey, Peter A. Hosner, Michael J. Braun, Shannon J. Hackett, Kin-Lan Han, John Harshman, Christopher J. Huddleston, Sarah Kingston, Ben D. Marks, Kathleen J. Miglia, William S. Moore, Frederick H. Sheldon, Christopher C. Witt, Tamaki Yuri, Edward L. Braun. 2017. Why do phylogenomic data sets yield conflicting trees? Data type influences the avian tree of life more than taxon sampling. Systematic Biology	http://dx.doi.org/10.1093/sysbio/syx041	
ot_891	https://tree.opentreeoflife.org/curator/study/view/ot_891	Sangeet Lamichhaney, Jonas Berglund, Markus Sällman Almén, Khurram Maqbool, Manfred Grabherr, Alvaro Martinez-Barrio, Marta Promerová, Carl-Johan Rubin, Chao Wang, Neda Zamani, B. Rosemary Grant, Peter R. Grant, Matthew T. Webster, Leif Andersson, 2015, 'Evolution of Darwin’s finches and their beaks revealed by genome sequencing', Nature, vol. 518, no. 7539, pp. 371-375	http://dx.doi.org/10.1038/nature14181	
ot_890	https://tree.opentreeoflife.org/curator/study/view/ot_890	KATHLEEN SEMPLE DELANEY, SABA ZAFAR, ROBERT K. WAYNE, 2008, ' GENETIC DIVERGENCE AND DIFFERENTIATION WITHIN THE WESTERN SCRUB-JAY ( APHELOCOMA CALIFORNICA ) ', The Auk, vol. 125, no. 4, pp. 839-849	http://dx.doi.org/10.1525/auk.2008.07088	
ot_895	https://tree.opentreeoflife.org/curator/study/view/ot_895	Felipe Zapata, Freya E. Goetz, Stephen A. Smith, Mark Howison, Stefan Siebert, Samuel H. Church, Steven M. Sanders, Cheryl Lewis Ames, Catherine S. McFadden, Scott C. France, Marymegan Daly, Allen G. Collins, Steven H. D. Haddock, Casey W. Dunn, Paulyn Cartwright, 2015, 'Phylogenomic Analyses Support Traditional Relationships within Cnidaria', PLOS ONE, vol. 10, no. 10, p. e0139068	http://dx.doi.org/10.1371/journal.pone.0139068	
ot_894	https://tree.opentreeoflife.org/curator/study/view/ot_894	Aliabadian, Mansour, Mohammad Kaboli, Roger Prodon, Vincent Nijman, Miguel Vences. 2007. Phylogeny of Palaearctic wheatears (genus Oenanthe)—Congruence between morphometric and molecular data. Molecular Phylogenetics and Evolution 42 (3): 665-675	http://dx.doi.org/10.1016/j.ympev.2006.08.018	
ot_806	https://tree.opentreeoflife.org/curator/study/view/ot_806	Gavryushkina, Alexandra, Tracy A. Heath, Daniel T. Ksepka, Tanja Stadler, David Welch, Alexei J. Drummond. 2016. Bayesian Total-Evidence Dating Reveals the Recent Crown Radiation of Penguins. Systematic Biology, p. syw060	http://dx.doi.org/10.1093/sysbio/syw060	
ot_415	https://tree.opentreeoflife.org/curator/study/view/ot_415	García–R, Juan C., Gillian C. Gibb, Steve A. Trewick. 2014. Eocene diversification of crown group rails (Aves: Gruiformes: Rallidae). PLoS ONE 9 (10): e109635	http://dx.doi.org/10.1371/journal.pone.0109635	
ot_809	https://tree.opentreeoflife.org/curator/study/view/ot_809	Jetz, W., G. H. Thomas, J. B. Joy, K. Hartmann, A. O. Mooers. 2012. The global diversity of birds in space and time. Nature 491 (7424): 444-448	http://dx.doi.org/10.1038/nature11631	
ot_412	https://tree.opentreeoflife.org/curator/study/view/ot_412	Barker, F.K. 2014. Mitogenomic data resolve basal relationships among passeriform and passeridan birds. Molecular Phylogenetics and Evolution 79: 313-324.	http://dx.doi.org/10.1016/j.ympev.2014.06.011	
ot_1022	https://tree.opentreeoflife.org/curator/study/view/ot_1022	Donne-Goussé, Carole, Vincent Laudet, Catherine Hänni. 2002. A molecular phylogeny of anseriformes based on mitochondrial DNA analysis. Molecular Phylogenetics and Evolution 23 (3): 339-356	http://dx.doi.org/10.1016/s1055-7903(02)00019-2	
ot_1023	https://tree.opentreeoflife.org/curator/study/view/ot_1023	Peter A. Hosner, Edward L. Braun, Rebecca T. Kimball, 2015, 'Land connectivity changes and global cooling shaped the colonization history and diversification of New World quail (Aves: Galliformes: Odontophoridae)', Journal of Biogeography, vol. 42, no. 10, pp. 1883-1895	http://dx.doi.org/10.1111/jbi.12555	
ot_120	https://tree.opentreeoflife.org/curator/study/view/ot_120	Pereira, Sérgio Luiz, Allan J. Baker. 2004. Vicariant speciation of curassows (Aves, Cracidae): a hypothesis based on mitochondrial DNA phylogeny. The Auk 121 (3): 682-694.	http://dx.doi.org/10.1642/0004-8038(2004)121[0682:vsocac]2.0.co;2	
ot_122	https://tree.opentreeoflife.org/curator/study/view/ot_122	Torres, Chris R, Lisa M Ogawa, Mark AF Gillingham, Brittney Ferrari, Marcel van Tuinen. 2014. A multi-locus inference of the evolutionary diversification of extant flamingos (Phoenicopteridae). BMC Evolutionary Biology 14 (1): 36.	http://dx.doi.org/10.1186/1471-2148-14-36	
pg_413	https://tree.opentreeoflife.org/curator/study/view/pg_413	Dunn, C., Hejnol A., Matus D., Pang K., Browne W., Smith S., Seaver E., Rouse G., Obst M., Edgecombe G., Sørensen M., Haddock S., Schmidt-rhaesa A., Okusu A., Kristensen R., Wheeler W., Martindale M., and Giribet G. 2008. Broad phylogenomic sampling improves resolution of the animal tree of life. Nature 452 (7188): 745-749.	http://dx.doi.org/10.1038/nature06614	
ot_116	https://tree.opentreeoflife.org/curator/study/view/ot_116	Hugall, Andrew F., Devi Stuart-Fox. 2012. Accelerated speciation in colour-polymorphic birds. Nature 485 (7400): 631-634.	http://dx.doi.org/10.1038/nature11050	
ot_117	https://tree.opentreeoflife.org/curator/study/view/ot_117	Brown, Joseph W., Robert B. Payne, David P. Mindell. 2007. Comment. Nuclear DNA does not reconcile ‘rocks’ and ‘clocks’ in Neoaves: a comment on Ericson et al. Biology Letters 3 (3): 257-259.	http://dx.doi.org/10.1098/rsbl.2006.0611	
ot_110	https://tree.opentreeoflife.org/curator/study/view/ot_110	Schweizer, Manuel, Hadoram Shirihai. 2013. Phylogeny of the Oenanthe lugens complex (Aves, Muscicapidae: Saxicolinae): paraphyly of a morphologically cohesive group within a recent radiation of open-habitat chats. Molecular Phylogenetics and Evolution 69 (3): 450-461.	http://dx.doi.org/10.1016/j.ympev.2013.08.010	
ot_111	https://tree.opentreeoflife.org/curator/study/view/ot_111	Alstrom, P., D. M. Hooper, Y. Liu, U. Olsson, D. Mohan, M. Gelang, H. Le Manh, J. Zhao, F. Lei, T. D. Price. 2014. Discovery of a relict lineage and monotypic family of passerine birds. Biology Letters 10 (3): 20131067-20131067.	http://dx.doi.org/10.1098/rsbl.2013.1067	
ot_112	https://tree.opentreeoflife.org/curator/study/view/ot_112	Päckert, Martin, Jochen Martens, Michael Wink, Anna Feigl, Dieter Thomas Tietze. 2012. Molecular phylogeny of Old World swifts (Aves: Apodiformes, Apodidae, Apus and Tachymarptis) based on mitochondrial and nuclear markers. Molecular Phylogenetics and Evolution 63 (3): 606-616.	http://dx.doi.org/10.1016/j.ympev.2012.02.002	
ot_113	https://tree.opentreeoflife.org/curator/study/view/ot_113	Lerner, Heather R.L., Matthias Meyer, Helen F. James, Michael Hofreiter, Robert C. Fleischer. 2011. Multilocus Resolution of phylogeny and timescale in the extant adaptive radiation of Hawaiian honeycreepers. Current Biology 21 (21): 1838-1844.	http://dx.doi.org/10.1016/j.cub.2011.09.039	
ot_118	https://tree.opentreeoflife.org/curator/study/view/ot_118	Harris, Rebecca B., Sharon M. Birks, Adam D. Leaché. 2014. Incubator birds: biogeographical origins and evolution of underground nesting in megapodes (Galliformes: Megapodiidae). Journal of Biogeography doi: 10.1111/jbi.12357	http://dx.doi.org/10.1111/jbi.12357	
ot_119	https://tree.opentreeoflife.org/curator/study/view/ot_119	Pereira, Sergio L., Allan J. Baker, Anita Wajntal. 2002. Combined nuclear and mitochondrial DNA sequences resolve generic relationships within the Cracidae (Galliformes, Aves). Systematic Biology 51 (6): 946-958.	http://dx.doi.org/10.1080/10635150290102519	
ot_2008	https://tree.opentreeoflife.org/curator/study/view/ot_2008	Roquet, C., Lavergne, S., & Thuiller, W. (2014). One Tree to Link Them All: A Phylogenetic Dataset for the European Tetrapoda. PLoS Currents. doi:10.1371/currents.tol.5102670fff8aa5c918e78f5592790e48		http://dx.doi.org/10.1371/currents.tol.5102670fff8aa5c918e78f5592790e48	
ot_290	https://tree.opentreeoflife.org/curator/study/view/ot_290	Selvatti, Alexandre Pedro, Luiz Pedreira Gonzaga, Claudia Augusta de Moraes Russo. 2015. A Paleogene origin for crown passerines and the diversification of the Oscines in the New World. Molecular Phylogenetics and Evolution 88: 1-15.	http://dx.doi.org/10.1016/j.ympev.2015.03.018	
pg_2158	https://tree.opentreeoflife.org/curator/study/view/pg_2158	Parra, Juan Luis, J.V. Remsen Jr., Mauricio Alvarez-Rebolledo, Jimmy A. McGuire. 2009. Molecular phylogenetics of the hummingbird genus Coeligena. Molecular Phylogenetics and Evolution 53 (2): 425-434.	http://dx.doi.org/10.1016/j.ympev.2009.07.006	
pg_2152	https://tree.opentreeoflife.org/curator/study/view/pg_2152	Kennedy, Martyn, Carlos A. Valle, Hamish G. Spencer. 2009. The phylogenetic position of the Galapagos Cormorant. Molecular Phylogenetics and Evolution 53 (1): 94-98.	http://dx.doi.org/10.1016/j.ympev.2009.06.002	
ot_749	https://tree.opentreeoflife.org/curator/study/view/ot_749	Hooper, Daniel M., Urban Olsson, Per Alström. 2016. The Rusty-tailed Flycatcher (Muscicapa ruficauda; Aves: Muscicapidae) is a member of the genus Ficedula. Molecular Phylogenetics and Evolution 102: 56-61	http://dx.doi.org/10.1016/j.ympev.2016.05.036	
pg_2332	https://tree.opentreeoflife.org/curator/study/view/pg_2332	Voelker, G., & Light J.E. 2011. Palaeoclimatic events, dispersal and migratory losses along the Afro-European axis as drivers of biogeographic distribution in Sylvia warblers. BMC Evolutionary Biology 11: 163.	http://dx.doi.org/10.1186/1471-2148-11-163	
ot_747	https://tree.opentreeoflife.org/curator/study/view/ot_747	Mitchell, Kieren J., Jamie R. Wood, Bastien Llamas, Patricia A. McLenachan, Olga Kardailsky, R. Paul Scofield, Trevor H. Worthy, Alan Cooper. 2016. Ancient mitochondrial genomes clarify the evolutionary history of New Zealand’s enigmatic acanthisittid wrens. Molecular Phylogenetics and Evolution 102: 295-304	http://dx.doi.org/10.1016/j.ympev.2016.05.038	
pg_1979	https://tree.opentreeoflife.org/curator/study/view/pg_1979	Tavares, E.S., Baker A., Pereira S., & Miyaki C. 2006. Phylogenetic relationships and historical biogeography of neotropical parrots (Psittaciformes: Psittacidae: Arini) inferred from mitochondrial and nuclear DNA Sequences. Systematic Biology 55 (3): 454-470.	http://dx.doi.org/10.1080/10635150600697390	
pg_2707	https://tree.opentreeoflife.org/curator/study/view/pg_2707	Powell, Alexis F.L.A., F. Keith Barker, Scott M. Lanyon, Kevin J. Burns, John Klicka, Irby J. Lovette. 2014. A comprehensive species-level molecular phylogeny of the New World blackbirds (Icteridae). Molecular Phylogenetics and Evolution 71: 94-112.	http://dx.doi.org/10.1016/j.ympev.2013.11.009	
pg_1872	https://tree.opentreeoflife.org/curator/study/view/pg_1872	Fain, M., Krajewski C., & Houde P. 2007. Phylogeny of "core Gruiformes" (Aves: Grues) and resolution of the Limpkin-Sungrebe problem. Molecular Phylogenetics and Evolution 43 (2): 515-529.	http://dx.doi.org/10.1016/j.ympev.2007.02.015	
pg_2702	https://tree.opentreeoflife.org/curator/study/view/pg_2702	Aggerbeck, Marie, Jon Fjeldså, Les Christidis, Pierre-Henri Fabre, Knud Andreas Jønsson. 2014. Resolving deep lineage divergences in core corvoid passerine birds supports a proto-Papuan island origin. Molecular Phylogenetics and Evolution 70: 272-285.	http://dx.doi.org/10.1016/j.ympev.2013.09.027	
pg_2528	https://tree.opentreeoflife.org/curator/study/view/pg_2528	Kennedy, Martyn, Roderic D. M. Page. 2002. Seabird supertrees: combining partial estimates of procellariiform phylogeny. The Auk 119 (1): 88-108.	http://dx.doi.org/10.1642/0004-8038(2002)119[0088:SSCPEO]2.0.CO;2 	
pg_2444	https://tree.opentreeoflife.org/curator/study/view/pg_2444	Pereira, S., Johnson K., Clayton D., and Baker A. 2007. Mitochondrial and nuclear DNA sequences support a Cretaceous origin of Columbiformes and a dispersal-driven radiation in the Paleogene. Systematic Biology 56 (4): 656-672.	http://dx.doi.org/10.1080/10635150701549672	
pg_2876	https://tree.opentreeoflife.org/curator/study/view/pg_2876	Bertelli, Sara, Ana Luz Porzecanski. 2004. Tinamou (Tinamidae) systematics: a preliminary combined analysis of morphology and molecules. 2004. Ornithologia Neotropical 15: 293-299	https://sora.unm.edu/sites/default/files/journals/on/v015s/p0293-p0300.pdf	
pg_2874	https://tree.opentreeoflife.org/curator/study/view/pg_2874	Tietze, Dieter Thomas, Martin Päckert, Jochen Martens, Henriette Lehmann, Yue-Hua Sun. 2013. Complete phylogeny and historical biogeography of true rosefinches (Aves: Carpodacus) . Zoological Journal of the Linnean Society 169 (1): 215-234.	http://dx.doi.org/10.1111/zoj.12057	
pg_2875	https://tree.opentreeoflife.org/curator/study/view/pg_2875	Jønsson, Knud A., Rauri C. K. Bowie, Robert G. Moyle, Martin Irestedt, Les Christidis, Janette A. Norman, Jon Fjeldså. 2010. Phylogeny and biogeography of Oriolidae (Aves: Passeriformes). Ecography 33 (2): 232-241.	http://dx.doi.org/10.1111/j.1600-0587.2010.06167.x	
pg_2872	https://tree.opentreeoflife.org/curator/study/view/pg_2872	Han, Kin-Lan, Mark B. Robbins, Michael J. Braun. 2010. A multi-gene estimate of phylogeny in the nightjars and nighthawks (Caprimulgidae). Molecular Phylogenetics and Evolution 55 (2): 443-453.	http://dx.doi.org/10.1016/j.ympev.2010.01.023	
pg_2873	https://tree.opentreeoflife.org/curator/study/view/pg_2873	Tietze, Dieter Thomas, Jochen Martens, Yue-Hua Sun. 2006. Molecular phylogeny of treecreepers (Certhia) detects hidden diversity†. Ibis 148 (3): 477-488.	http://dx.doi.org/10.1111/j.1474-919X.2006.00547.x	
pg_2870	https://tree.opentreeoflife.org/curator/study/view/pg_2870	Fuchs, Jérôme, Steven Chen, Jeff A. Johnson, David P. Mindell. 2011. Pliocene diversification within the South American forest falcons (Falconidae: Micrastur). Molecular Phylogenetics and Evolution 60 (3): 398-407.	http://dx.doi.org/10.1016/j.ympev.2011.05.008	
pg_2871	https://tree.opentreeoflife.org/curator/study/view/pg_2871	Fuchs, Jérôme, Jeff A. Johnson, David P. Mindell. 2012. Molecular systematics of the caracaras and allies (Falconidae: Polyborinae) inferred from mitochondrial and nuclear sequence data. Ibis 154 (3): 520-532.	http://dx.doi.org/10.1111/j.1474-919X.2012.01222.x	
ot_97	https://tree.opentreeoflife.org/curator/study/view/ot_97	Yoshiyuki Ishitani, Sohta A. Ishikawa, Yuji Inagaki, Masashi Tsuchiya, Kozo Takahashi, Kiyotaka Takishita, 2011, 'Multigene phylogenetic analyses including diverse radiolarian species support the “Retaria” hypothesis — The sister relationship of Radiolaria and Foraminifera', Marine Micropaleontology, vol. 81, no. 1-2, pp. 32-42	http://dx.doi.org/10.1016/j.marmicro.2011.06.007	
ot_921	https://tree.opentreeoflife.org/curator/study/view/ot_921	Masayoshi Tokita, Takuya Kiyoshi, Kyle N. Armstrong, 2007, 'Evolution of craniofacial novelty in parrots through developmental modularity and heterochrony', Evolution & Development, vol. 9, no. 6, pp. 590-601	http://dx.doi.org/10.1111/j.1525-142x.2007.00199.x	
ot_920	https://tree.opentreeoflife.org/curator/study/view/ot_920	Gary Voelker, Sievert Rohwer, Rauri C.K. Bowie, Diana C. Outlaw, 2007, 'Molecular systematics of a speciose, cosmopolitan songbird genus: Defining the limits of, and relationships among, the Turdus thrushes', Molecular Phylogenetics and Evolution, vol. 42, no. 2, pp. 422-434	http://dx.doi.org/10.1016/j.ympev.2006.07.016	
ot_1790	https://tree.opentreeoflife.org/curator/study/view/ot_1790	Forcina G., Guerrini M., Khaliq I., Khan A.A., & Barbanera F. 2018. Human-Modified Biogeographic Patterns and Conservation in Game Birds: The Dilemma of the Black Francolin (Francolinus francolinus, Phasianidae) in Pakistan. PLoS ONE, .		
ot_1490	https://tree.opentreeoflife.org/curator/study/view/ot_1490	Nicholas G. Crawford, James F. Parham, Anna B. Sellas, Brant C. Faircloth, Travis C. Glenn, Theodore J. Papenfuss, James B. Henderson, Madison H. Hansen, W. Brian Simison, 2015, 'A phylogenomic analysis of turtles', Molecular Phylogenetics and Evolution, vol. 83, pp. 250-257	http://dx.doi.org/10.1016/j.ympev.2014.10.021	
ot_858	https://tree.opentreeoflife.org/curator/study/view/ot_858	Alban Guillaumet, Pierre-André Crochet, Jean-Marc Pons, 2008, 'Climate-driven diversification in two widespread Galerida larks', BMC Evolutionary Biology, vol. 8, no. 1, p. 32	http://dx.doi.org/10.1186/1471-2148-8-32	
ot_855	https://tree.opentreeoflife.org/curator/study/view/ot_855	Martin Irestedt, Jérôme Fuchs, Knud A. Jønsson, Jan I. Ohlson, Eric Pasquet, Per G.P. Ericson, 2008, 'The systematic affinity of the enigmatic Lamprolia victoriae (Aves: Passeriformes)—An example of avian dispersal between New Guinea and Fiji over Miocene intermittent land bridges?', Molecular Phylogenetics and Evolution, vol. 48, no. 3, pp. 1218-1222	http://dx.doi.org/10.1016/j.ympev.2008.05.038	
ot_854	https://tree.opentreeoflife.org/curator/study/view/ot_854	Ulf S. Johansson, Jon Fjeldså, Rauri C.K. Bowie, 2008, 'Phylogenetic relationships within Passerida (Aves: Passeriformes): A review and a new molecular phylogeny based on three nuclear intron markers', Molecular Phylogenetics and Evolution, vol. 48, no. 3, pp. 858-876	http://dx.doi.org/10.1016/j.ympev.2008.05.029	
ot_857	https://tree.opentreeoflife.org/curator/study/view/ot_857	JOSHUA M. HULL, WESLEY K. SAVAGE, JENNIFER L. BOLLMER, REBECCA T. KIMBALL, PATRICIA G. PARKER, NOAH K. WHITEMAN, HOLLY B. ERNEST, 2008, 'On the origin of the Galápagos hawk: an examination of phenotypic differentiation and mitochondrial paraphyly', Biological Journal of the Linnean Society, vol. 95, no. 4, pp. 779-789	http://dx.doi.org/10.1111/j.1095-8312.2008.01082.x	
ot_856	https://tree.opentreeoflife.org/curator/study/view/ot_856	Juan Carlos Illera, David S. Richardson, Barbara Helm, Juan Carlos Atienza, Brent C. Emerson, 2008, 'Phylogenetic relationships, biogeography and speciation in the avian genus Saxicola', Molecular Phylogenetics and Evolution, vol. 48, no. 3, pp. 1145-1154	http://dx.doi.org/10.1016/j.ympev.2008.05.016	
ot_851	https://tree.opentreeoflife.org/curator/study/view/ot_851	James Chun-I Lee, Li-Chin Tsai, Mei-Tzu Huang, Jhe-An Jhuang, Cheng-Te Yao, Shih-Chien Chin, Lih-Chiann Wang, Adrian Linacre, Hsing-Mei Hsieh, 2008, 'A novel strategy for avian species identification by cytochromeb gene', ELECTROPHORESIS, vol. 29, no. 11, pp. 2413-2418	http://dx.doi.org/10.1002/elps.200700711	
